timestamp,logged_in_users,fullness_percentage,total_gb,used_gb,free_gb,ram_total,ram_used,ram_free,ram_percentage,cpu_percentage
2025-07-21 08:22:54,2,83,489.68,408.12,81.55,16.72,15.1,1.61,90,34
2025-07-21 08:22:55,2,83,489.68,408.12,81.55,16.72,15.14,1.58,90,28
2025-07-21 08:22:55,2,83,489.68,408.12,81.55,16.72,15.14,1.58,91,39
2025-07-21 08:22:56,2,83,489.68,408.12,81.55,16.72,15.3,1.42,92,60
2025-07-21 08:22:57,2,83,489.68,408.13,81.55,16.72,15.47,1.25,92,66
2025-07-21 08:22:57,2,83,489.68,408.13,81.55,16.72,15.32,1.4,92,61
2025-07-21 08:22:58,2,83,489.68,408.13,81.55,16.72,15.31,1.41,92,51
2025-07-21 08:22:58,2,83,489.68,408.13,81.55,16.72,15.3,1.42,92,38
2025-07-21 08:22:59,2,83,489.68,408.13,81.55,16.72,15.21,1.5,91,54
2025-07-21 08:22:59,2,83,489.68,408.13,81.55,16.72,15.03,1.68,90,31
2025-07-21 08:23:00,2,83,489.68,408.13,81.55,16.72,15.05,1.67,90,28
2025-07-21 08:23:00,2,83,489.68,408.13,81.55,16.72,15.03,1.69,90,20
2025-07-21 08:23:01,2,83,489.68,408.16,81.51,16.72,15.04,1.68,90,49
2025-07-21 08:23:01,2,83,489.68,408.16,81.51,16.72,15.04,1.68,90,60
2025-07-21 08:23:02,2,83,489.68,408.16,81.51,16.72,14.94,1.78,89,47
2025-07-21 08:23:02,2,83,489.68,408.16,81.51,16.72,14.93,1.79,89,29
2025-07-21 08:23:03,2,83,489.68,408.13,81.55,16.72,14.92,1.79,89,46
2025-07-21 08:23:03,2,83,489.68,408.13,81.55,16.72,15.0,1.71,90,41
2025-07-21 08:23:04,2,83,489.68,408.13,81.55,16.72,15.15,1.57,91,60
2025-07-21 08:23:04,2,83,489.68,408.13,81.54,16.72,15.14,1.58,91,36
2025-07-21 08:23:05,2,83,489.68,408.13,81.54,16.72,15.12,1.6,90,48
2025-07-21 08:23:05,2,83,489.68,408.13,81.54,16.72,15.17,1.55,91,37
2025-07-21 08:23:06,2,83,489.68,408.13,81.54,16.72,15.12,1.6,90,33
2025-07-21 08:23:06,2,83,489.68,408.13,81.54,16.72,15.09,1.63,90,13
2025-07-21 08:23:07,2,83,489.68,408.13,81.54,16.72,15.08,1.64,90,27
2025-07-21 08:23:07,2,83,489.68,408.13,81.54,16.72,15.08,1.64,90,30
2025-07-21 08:23:08,2,83,489.68,408.13,81.54,16.72,15.07,1.65,90,22
2025-07-21 08:23:08,2,83,489.68,408.13,81.54,16.72,15.08,1.63,90,24
2025-07-21 08:23:09,2,83,489.68,408.13,81.54,16.72,15.06,1.66,90,44
2025-07-21 08:23:10,2,83,489.68,408.13,81.54,16.72,15.06,1.66,90,42
2025-07-21 08:23:10,2,83,489.68,408.13,81.54,16.72,15.06,1.65,90,27
2025-07-21 08:23:11,2,83,489.68,408.13,81.54,16.72,15.05,1.67,90,34
2025-07-21 08:23:11,2,83,489.68,408.13,81.54,16.72,15.05,1.66,90,38
2025-07-21 08:23:12,2,83,489.68,408.14,81.54,16.72,14.94,1.78,89,26
2025-07-21 08:23:12,2,83,489.68,408.14,81.54,16.72,14.89,1.82,89,20
2025-07-21 08:23:13,2,83,489.68,408.14,81.54,16.72,14.86,1.85,89,32
2025-07-21 08:23:13,2,83,489.68,408.14,81.54,16.72,14.86,1.85,89,36
2025-07-21 08:23:14,2,83,489.68,408.14,81.54,16.72,14.88,1.83,89,30
2025-07-21 08:23:14,2,83,489.68,408.14,81.54,16.72,14.95,1.77,89,31
2025-07-21 08:23:15,2,83,489.68,408.14,81.54,16.72,14.95,1.77,89,30
2025-07-21 08:23:15,2,83,489.68,408.14,81.54,16.72,14.97,1.75,90,26
2025-07-21 08:23:16,2,83,489.68,408.14,81.54,16.72,14.94,1.77,89,28
2025-07-21 08:23:16,2,83,489.68,408.14,81.54,16.72,14.96,1.76,90,36
2025-07-21 08:23:17,3,83,489.68,408.14,81.54,16.72,15.0,1.72,90,55
2025-07-21 08:24:25,3,83,489.68,408.29,81.39,16.72,15.07,1.65,90,43
2025-07-21 08:24:25,3,83,489.68,408.33,81.35,16.72,15.11,1.61,90,22
2025-07-21 08:24:26,3,83,489.68,408.33,81.35,16.72,15.11,1.61,90,51
2025-07-21 08:24:26,3,83,489.68,408.33,81.35,16.72,15.1,1.62,90,52
2025-07-21 08:24:27,3,83,489.68,408.33,81.35,16.72,15.11,1.61,90,48
2025-07-21 08:24:27,3,83,489.68,408.33,81.35,16.72,15.06,1.66,90,47
2025-07-21 08:24:28,3,83,489.68,408.33,81.35,16.72,15.05,1.67,90,49
2025-07-21 08:24:28,3,83,489.68,408.33,81.35,16.72,15.04,1.68,90,63
2025-07-21 08:24:29,3,83,489.68,408.33,81.35,16.72,15.06,1.65,90,60
2025-07-21 08:24:30,3,83,489.68,408.33,81.35,16.72,15.09,1.63,90,59
2025-07-21 08:24:31,3,83,489.68,408.33,81.34,16.72,15.11,1.61,90,56
2025-07-21 08:24:32,3,83,489.68,408.33,81.34,16.72,15.11,1.61,90,72
2025-07-21 08:24:33,3,83,489.68,408.33,81.35,16.72,15.09,1.63,90,65
2025-07-21 08:24:34,3,83,489.68,408.33,81.35,16.72,15.08,1.64,90,50
2025-07-21 08:24:35,3,83,489.68,408.33,81.35,16.72,15.05,1.66,90,52
2025-07-21 08:24:36,3,83,489.68,408.33,81.34,16.72,15.04,1.68,90,52
2025-07-21 08:24:37,3,83,489.68,408.33,81.34,16.72,14.95,1.77,89,59
2025-07-21 08:24:38,3,83,489.68,408.33,81.34,16.72,14.77,1.95,88,40
2025-07-21 08:24:39,3,83,489.68,408.33,81.34,16.72,14.61,2.11,87,37
2025-07-21 08:24:40,3,83,489.68,408.33,81.35,16.72,14.42,2.3,86,45
2025-07-21 08:24:41,3,83,489.68,408.33,81.35,16.72,14.26,2.46,85,34
2025-07-21 08:24:42,3,83,489.68,408.33,81.34,16.72,14.1,2.62,84,48
2025-07-21 08:24:43,3,83,489.68,408.33,81.34,16.72,14.09,2.63,84,42
2025-07-21 08:24:44,3,83,489.68,408.33,81.34,16.72,14.08,2.64,84,42
2025-07-21 08:24:45,3,83,489.68,408.33,81.34,16.72,14.08,2.64,84,50
2025-07-21 08:24:46,3,83,489.68,408.33,81.34,16.72,14.1,2.62,84,37
2025-07-21 08:24:47,3,83,489.68,408.33,81.34,16.72,14.11,2.6,84,30
2025-07-21 08:24:48,3,83,489.68,408.33,81.35,16.72,14.13,2.59,84,26
2025-07-21 08:24:49,3,83,489.68,408.33,81.34,16.72,14.15,2.57,85,39
2025-07-21 08:24:50,3,83,489.68,408.33,81.34,16.72,14.22,2.5,85,27
2025-07-21 08:24:51,3,83,489.68,408.33,81.34,16.72,14.21,2.51,85,42
2025-07-21 08:24:52,3,83,489.68,408.33,81.34,16.72,14.21,2.5,85,31
2025-07-21 08:24:53,3,83,489.68,408.33,81.34,16.72,14.22,2.5,85,36
2025-07-21 08:24:54,3,83,489.68,408.33,81.34,16.72,14.2,2.52,85,29
2025-07-21 08:24:55,3,83,489.68,408.33,81.34,16.72,14.2,2.52,85,38
2025-07-21 08:24:56,3,83,489.68,408.33,81.34,16.72,14.12,2.6,84,35
2025-07-21 08:24:57,3,83,489.68,408.33,81.34,16.72,14.13,2.59,84,16
2025-07-21 08:24:58,3,83,489.68,408.34,81.34,16.72,14.12,2.6,84,27
2025-07-21 08:24:59,3,83,489.68,408.34,81.34,16.72,14.24,2.47,85,36
2025-07-21 08:24:59,3,83,489.68,408.34,81.34,16.72,14.26,2.46,85,40
2025-07-21 08:25:00,3,83,489.68,408.34,81.34,16.72,14.28,2.44,85,32
2025-07-21 08:25:00,3,83,489.68,408.34,81.34,16.72,14.26,2.46,85,28
2025-07-21 08:25:01,3,83,489.68,408.34,81.34,16.72,14.26,2.46,85,27
2025-07-21 08:25:02,3,83,489.68,408.34,81.34,16.72,14.26,2.46,85,33
2025-07-21 08:25:02,3,83,489.68,408.34,81.34,16.72,14.26,2.46,85,30
2025-07-21 08:25:03,3,83,489.68,408.34,81.34,16.72,14.25,2.47,85,31
2025-07-21 08:25:04,3,83,489.68,408.34,81.34,16.72,14.26,2.46,85,24
2025-07-21 08:25:05,3,83,489.68,408.34,81.34,16.72,14.26,2.46,85,25
2025-07-21 08:25:06,3,83,489.68,408.34,81.34,16.72,14.27,2.45,85,41
2025-07-21 08:25:06,3,83,489.68,408.34,81.34,16.72,14.27,2.45,85,28
2025-07-21 08:25:07,3,83,489.68,408.34,81.34,16.72,14.29,2.43,86,38
2025-07-21 08:25:08,3,83,489.68,408.33,81.34,16.72,14.3,2.42,86,27
2025-07-21 08:25:09,3,83,489.68,408.33,81.34,16.72,14.36,2.35,86,29
2025-07-21 08:25:11,3,83,489.68,408.34,81.34,16.72,14.4,2.32,86,40
2025-07-21 08:25:12,3,83,489.68,408.34,81.34,16.72,14.36,2.35,86,45
2025-07-21 08:25:12,3,83,489.68,408.34,81.34,16.72,14.38,2.34,86,36
2025-07-21 08:25:13,3,83,489.68,408.34,81.34,16.72,14.37,2.35,86,34
2025-07-21 08:25:14,3,83,489.68,408.34,81.33,16.72,14.4,2.32,86,46
2025-07-21 08:25:15,3,83,489.68,408.34,81.33,16.72,14.41,2.31,86,32
2025-07-21 08:25:16,3,83,489.68,408.34,81.33,16.72,14.42,2.3,86,32
2025-07-21 08:25:17,3,83,489.68,408.35,81.33,16.72,14.41,2.31,86,36
2025-07-21 08:25:18,3,83,489.68,408.71,80.96,16.72,14.45,2.27,86,35
2025-07-21 08:25:19,3,83,489.68,408.71,80.96,16.72,14.46,2.26,86,39
2025-07-21 08:25:22,3,83,489.68,408.71,80.96,16.72,14.41,2.3,86,47
2025-07-21 08:25:23,3,83,489.68,408.71,80.96,16.72,14.44,2.28,86,26
2025-07-21 08:25:23,3,83,489.68,408.71,80.96,16.72,14.38,2.34,86,34
2025-07-21 08:25:24,3,83,489.68,408.71,80.96,16.72,14.36,2.36,86,35
2025-07-21 08:25:25,3,83,489.68,408.71,80.96,16.72,14.36,2.36,86,31
2025-07-21 08:25:25,3,83,489.68,408.71,80.96,16.72,14.35,2.37,86,36
2025-07-21 08:25:26,3,83,489.68,408.71,80.96,16.72,14.35,2.37,86,48
2025-07-21 08:25:27,3,83,489.68,408.71,80.97,16.72,14.29,2.43,86,38
2025-07-21 08:25:28,3,83,489.68,408.71,80.96,16.72,14.19,2.53,85,30
2025-07-21 08:25:29,3,83,489.68,408.71,80.96,16.72,14.19,2.53,85,33
2025-07-21 08:25:30,3,83,489.68,408.71,80.97,16.72,14.18,2.54,85,49
2025-07-21 08:25:31,3,83,489.68,408.71,80.97,16.72,14.13,2.58,84,56
2025-07-21 08:25:32,3,83,489.68,408.71,80.97,16.72,14.19,2.52,85,70
2025-07-21 08:25:33,3,83,489.68,408.71,80.97,16.72,14.31,2.41,86,76
2025-07-21 08:25:34,3,83,489.68,408.71,80.97,16.72,14.34,2.38,86,63
2025-07-21 08:25:35,3,83,489.68,408.71,80.97,16.72,14.34,2.37,86,72
2025-07-21 08:25:36,3,83,489.68,408.71,80.97,16.72,14.32,2.4,86,54
2025-07-21 08:31:59,3,83,489.68,407.74,81.94,16.72,14.55,2.17,87,51
2025-07-21 08:31:59,3,83,489.68,407.74,81.94,16.72,14.42,2.29,86,76
2025-07-21 08:32:00,3,83,489.68,407.73,81.94,16.72,14.47,2.25,86,38
2025-07-21 08:32:00,3,83,489.68,407.73,81.94,16.72,14.5,2.22,87,26
2025-07-21 08:32:01,3,83,489.68,407.73,81.94,16.72,14.49,2.23,87,26
2025-07-21 08:32:01,3,83,489.68,407.73,81.94,16.72,14.47,2.25,86,34
2025-07-21 08:32:02,3,83,489.68,407.73,81.94,16.72,14.47,2.25,87,18
2025-07-21 08:32:02,3,83,489.68,407.73,81.94,16.72,14.46,2.26,86,22
2025-07-21 08:32:03,3,83,489.68,407.73,81.94,16.72,14.45,2.27,86,20
2025-07-21 08:32:03,3,83,489.68,407.73,81.94,16.72,14.44,2.27,86,21
2025-07-21 08:32:04,3,83,489.68,407.73,81.94,16.72,14.42,2.29,86,18
2025-07-21 08:32:05,3,83,489.68,407.73,81.94,16.72,14.42,2.3,86,26
2025-07-21 08:32:06,3,83,489.68,407.73,81.94,16.72,14.39,2.33,86,14
2025-07-21 08:32:07,3,83,489.68,407.73,81.94,16.72,14.37,2.35,86,14
2025-07-21 08:32:08,3,83,489.68,407.73,81.94,16.72,14.47,2.25,86,36
2025-07-21 08:32:09,3,83,489.68,407.73,81.94,16.72,14.59,2.13,87,15
2025-07-21 08:32:10,3,83,489.68,407.73,81.94,16.72,14.63,2.09,88,17
2025-07-21 08:32:11,3,83,489.68,407.73,81.94,16.72,14.71,2.01,88,37
2025-07-21 08:32:12,3,83,489.68,407.73,81.94,16.72,14.68,2.04,88,29
2025-07-21 08:32:15,3,83,489.68,407.74,81.94,16.72,14.6,2.12,87,32
2025-07-21 08:32:16,3,83,489.68,407.74,81.94,16.72,14.58,2.14,87,22
2025-07-21 08:32:16,3,83,489.68,407.74,81.94,16.72,14.54,2.18,87,21
2025-07-21 08:32:17,3,83,489.68,407.74,81.94,16.72,14.52,2.19,87,39
2025-07-21 08:32:18,3,83,489.68,407.74,81.94,16.72,14.52,2.2,87,18
2025-07-21 08:32:19,3,83,489.68,407.74,81.94,16.72,14.51,2.21,87,27
2025-07-21 08:32:20,3,83,489.68,407.74,81.94,16.72,14.4,2.32,86,24
2025-07-21 08:32:21,3,83,489.68,407.74,81.94,16.72,14.33,2.38,86,26
2025-07-21 08:32:22,3,83,489.68,407.74,81.94,16.72,14.39,2.33,86,35
2025-07-21 08:32:23,3,83,489.68,407.74,81.94,16.72,14.42,2.3,86,28
2025-07-21 08:32:24,3,83,489.68,407.74,81.94,16.72,14.41,2.31,86,17
2025-07-21 08:32:25,3,83,489.68,407.74,81.94,16.72,14.34,2.37,86,27
2025-07-21 08:32:26,3,83,489.68,407.74,81.94,16.72,14.35,2.36,86,14
2025-07-21 08:32:27,3,83,489.68,407.74,81.94,16.72,14.35,2.37,86,31
2025-07-21 08:32:28,3,83,489.68,407.74,81.94,16.72,14.4,2.32,86,16
2025-07-21 08:32:29,3,83,489.68,407.74,81.94,16.72,14.39,2.33,86,34
2025-07-21 08:32:30,3,83,489.68,407.74,81.94,16.72,14.38,2.34,86,38
2025-07-21 08:32:31,3,83,489.68,407.74,81.94,16.72,14.35,2.36,86,33
2025-07-21 08:32:32,3,83,489.68,407.74,81.94,16.72,14.37,2.35,86,24
2025-07-21 08:32:33,3,83,489.68,407.74,81.94,16.72,14.41,2.31,86,29
2025-07-21 08:32:34,3,83,489.68,407.74,81.94,16.72,14.36,2.36,86,13
2025-07-21 08:32:35,3,83,489.68,407.74,81.94,16.72,14.36,2.36,86,19
2025-07-21 08:32:36,3,83,489.68,407.74,81.94,16.72,14.36,2.36,86,9
2025-07-21 08:32:37,3,83,489.68,407.74,81.94,16.72,14.37,2.35,86,10
2025-07-21 08:32:38,3,83,489.68,407.74,81.94,16.72,14.26,2.46,85,13
2025-07-21 08:32:39,3,83,489.68,407.74,81.94,16.72,14.26,2.46,85,15
2025-07-21 08:32:40,3,83,489.68,407.74,81.94,16.72,14.25,2.47,85,16
2025-07-21 08:32:41,3,83,489.68,407.74,81.94,16.72,14.24,2.48,85,28
2025-07-21 08:32:42,3,83,489.68,407.74,81.94,16.72,14.25,2.47,85,12
2025-07-21 08:32:43,3,83,489.68,407.74,81.94,16.72,14.26,2.46,85,35
2025-07-21 08:32:44,3,83,489.68,407.74,81.94,16.72,14.33,2.39,86,30
2025-07-21 08:32:45,3,83,489.68,407.74,81.94,16.72,14.25,2.47,85,46
2025-07-21 08:32:46,3,83,489.68,407.74,81.94,16.72,14.22,2.5,85,40
2025-07-21 08:32:47,3,83,489.68,407.74,81.94,16.72,14.31,2.41,86,57
2025-07-21 08:32:48,3,83,489.68,407.74,81.94,16.72,14.42,2.3,86,37
2025-07-21 08:32:49,3,83,489.68,407.74,81.94,16.72,14.4,2.31,86,41
2025-07-21 08:32:50,3,83,489.68,407.74,81.94,16.72,14.46,2.26,86,54
2025-07-21 08:32:51,3,83,489.68,407.74,81.94,16.72,14.46,2.26,86,52
2025-07-21 08:32:52,3,83,489.68,407.74,81.94,16.72,14.47,2.25,86,46
2025-07-21 08:32:53,3,83,489.68,407.74,81.94,16.72,14.46,2.26,86,56
2025-07-21 08:32:54,3,83,489.68,407.74,81.94,16.72,14.62,2.1,87,46
2025-07-21 08:32:55,3,83,489.68,407.74,81.94,16.72,14.66,2.06,88,32
2025-07-21 08:32:56,3,83,489.68,407.74,81.94,16.72,14.62,2.1,88,28
2025-07-21 08:32:57,3,83,489.68,407.74,81.94,16.72,14.59,2.13,87,38
2025-07-21 08:32:58,3,83,489.68,407.74,81.94,16.72,14.6,2.12,87,38
2025-07-21 08:32:58,3,83,489.68,407.74,81.94,16.72,14.6,2.11,87,40
2025-07-21 08:32:59,3,83,489.68,407.74,81.94,16.72,14.61,2.11,87,42
2025-07-21 08:32:59,3,83,489.68,407.74,81.94,16.72,14.59,2.12,87,33
2025-07-21 08:33:00,3,83,489.68,407.74,81.94,16.72,14.59,2.13,87,48
2025-07-21 08:33:00,3,83,489.68,407.74,81.94,16.72,14.61,2.11,87,37
2025-07-21 08:33:01,3,83,489.68,407.74,81.94,16.72,14.61,2.11,87,40
2025-07-21 08:33:02,3,83,489.68,407.74,81.94,16.72,14.61,2.11,87,17
2025-07-21 08:33:03,3,83,489.68,407.74,81.94,16.72,14.58,2.14,87,21
2025-07-21 08:33:04,3,83,489.68,407.74,81.94,16.72,14.66,2.06,88,20
2025-07-21 08:33:05,3,83,489.68,407.74,81.94,16.72,14.79,1.92,88,34
2025-07-21 08:33:06,3,83,489.68,407.74,81.94,16.72,14.82,1.9,89,12
2025-07-21 08:33:07,3,83,489.68,407.74,81.94,16.72,14.78,1.94,88,18
2025-07-21 08:33:08,3,83,489.68,407.74,81.94,16.72,14.8,1.91,89,16
2025-07-21 08:33:09,3,83,489.68,407.74,81.94,16.72,14.81,1.91,89,25
2025-07-21 08:33:10,3,83,489.68,407.74,81.93,16.72,14.84,1.88,89,34
2025-07-21 08:33:11,3,83,489.68,407.74,81.93,16.72,14.82,1.9,89,29
2025-07-21 08:33:12,3,83,489.68,407.74,81.93,16.72,14.81,1.91,89,17
2025-07-21 08:33:13,3,83,489.68,407.74,81.93,16.72,14.79,1.93,88,19
2025-07-21 08:33:14,3,83,489.68,407.74,81.93,16.72,14.71,2.01,88,36
2025-07-21 08:33:15,3,83,489.68,407.74,81.93,16.72,14.75,1.97,88,13
2025-07-21 08:33:16,3,83,489.68,407.74,81.93,16.72,14.76,1.96,88,15
2025-07-21 08:33:17,3,83,489.68,407.74,81.93,16.72,14.72,2.0,88,18
2025-07-21 08:33:18,3,83,489.68,407.74,81.93,16.72,14.73,1.98,88,14
2025-07-21 08:33:19,3,83,489.68,407.74,81.93,16.72,14.71,2.01,88,28
2025-07-21 08:33:20,3,83,489.68,407.74,81.93,16.72,14.69,2.03,88,14
2025-07-21 08:33:21,3,83,489.68,407.74,81.93,16.72,14.68,2.04,88,16
2025-07-21 08:33:22,3,83,489.68,407.74,81.93,16.72,14.66,2.05,88,19
2025-07-21 08:33:23,3,83,489.68,407.74,81.93,16.72,14.71,2.0,88,27
2025-07-21 08:33:23,3,83,489.68,407.74,81.93,16.72,14.72,2.0,88,27
2025-07-21 08:33:24,3,83,489.68,407.74,81.93,16.72,14.74,1.98,88,26
2025-07-21 08:33:24,3,83,489.68,407.74,81.93,16.72,14.76,1.96,88,28
2025-07-21 08:33:24,3,83,489.68,407.74,81.93,16.72,14.76,1.96,88,28
2025-07-21 08:33:25,3,83,489.68,407.74,81.93,16.72,14.77,1.95,88,20
2025-07-21 08:33:25,3,83,489.68,407.74,81.93,16.72,14.77,1.95,88,22
2025-07-21 08:33:25,3,83,489.68,407.74,81.93,16.72,14.77,1.95,88,25
2025-07-21 08:33:26,3,83,489.68,407.74,81.93,16.72,14.76,1.96,88,25
2025-07-21 08:33:26,3,83,489.68,407.74,81.93,16.72,14.77,1.95,88,22
2025-07-21 08:33:26,3,83,489.68,407.74,81.93,16.72,14.77,1.95,88,22
2025-07-21 08:33:27,3,83,489.68,407.74,81.93,16.72,14.75,1.96,88,20
2025-07-21 08:33:27,3,83,489.68,407.74,81.93,16.72,14.76,1.95,88,22
2025-07-21 08:33:27,3,83,489.68,407.74,81.93,16.72,14.76,1.96,88,24
2025-07-21 08:33:28,3,83,489.68,407.74,81.93,16.72,14.75,1.96,88,24
2025-07-21 08:33:28,3,83,489.68,407.74,81.93,16.72,14.75,1.97,88,19
2025-07-21 08:33:29,3,83,489.68,407.74,81.93,16.72,14.75,1.97,88,19
2025-07-21 08:33:29,3,83,489.68,407.74,81.93,16.72,14.73,1.99,88,26
2025-07-21 08:33:29,3,83,489.68,407.74,81.93,16.72,14.74,1.98,88,38
2025-07-21 08:33:30,3,83,489.68,407.74,81.93,16.72,14.74,1.98,88,40
2025-07-21 08:33:30,3,83,489.68,407.74,81.93,16.72,14.77,1.95,88,37
2025-07-21 08:33:30,3,83,489.68,407.74,81.93,16.72,14.76,1.96,88,32
2025-07-21 08:33:31,3,83,489.68,407.74,81.93,16.72,14.76,1.96,88,30
2025-07-21 08:33:31,3,83,489.68,407.74,81.93,16.72,14.77,1.94,88,29
2025-07-21 08:33:31,3,83,489.68,407.74,81.93,16.72,14.77,1.95,88,31
2025-07-21 08:33:32,3,83,489.68,407.74,81.93,16.72,14.77,1.95,88,42
2025-07-21 08:33:32,3,83,489.68,407.74,81.93,16.72,14.8,1.91,89,52
2025-07-21 08:33:32,3,83,489.68,407.74,81.93,16.72,14.79,1.93,88,50
2025-07-21 08:33:33,3,83,489.68,407.74,81.93,16.72,14.82,1.9,89,26
2025-07-21 08:33:33,3,83,489.68,407.74,81.93,16.72,14.83,1.89,89,36
2025-07-21 08:33:33,3,83,489.68,407.74,81.93,16.72,14.81,1.91,89,41
2025-07-21 08:33:34,3,83,489.68,407.74,81.93,16.72,14.81,1.9,89,35
2025-07-21 08:33:34,3,83,489.68,407.74,81.93,16.72,14.79,1.93,88,30
2025-07-21 08:33:34,3,83,489.68,407.74,81.93,16.72,14.78,1.94,88,30
2025-07-21 08:33:35,3,83,489.68,407.74,81.93,16.72,14.78,1.94,88,27
2025-07-21 08:33:35,3,83,489.68,407.74,81.93,16.72,14.73,1.99,88,21
2025-07-21 08:33:36,3,83,489.68,407.74,81.93,16.72,14.7,2.02,88,26
2025-07-21 08:33:36,3,83,489.68,407.74,81.93,16.72,14.68,2.04,88,21
2025-07-21 08:33:37,3,83,489.68,407.74,81.93,16.72,14.68,2.04,88,20
2025-07-21 08:33:37,3,83,489.68,407.74,81.93,16.72,14.67,2.05,88,13
2025-07-21 08:33:38,3,83,489.68,407.74,81.93,16.72,14.53,2.18,87,18
2025-07-21 08:33:38,3,83,489.68,407.74,81.93,16.72,14.57,2.15,87,12
2025-07-21 08:33:39,3,83,489.68,407.74,81.93,16.72,14.57,2.15,87,12
2025-07-21 08:33:39,3,83,489.68,407.74,81.93,16.72,14.57,2.15,87,22
2025-07-21 08:33:40,3,83,489.68,407.74,81.93,16.72,14.56,2.16,87,29
2025-07-21 08:33:40,3,83,489.68,407.74,81.93,16.72,14.53,2.19,87,23
2025-07-21 08:33:41,3,83,489.68,407.74,81.93,16.72,14.44,2.28,86,23
2025-07-21 08:33:41,3,83,489.68,407.74,81.93,16.72,14.43,2.29,86,18
2025-07-21 08:33:42,3,83,489.68,407.74,81.93,16.72,14.42,2.3,86,25
2025-07-21 08:33:42,3,83,489.68,407.74,81.93,16.72,14.38,2.34,86,25
2025-07-21 08:33:43,3,83,489.68,407.74,81.93,16.72,14.36,2.36,86,21
2025-07-21 08:33:43,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,20
2025-07-21 08:33:44,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,22
2025-07-21 08:33:45,3,83,489.68,407.75,81.93,16.72,14.27,2.45,85,26
2025-07-21 08:33:45,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,46
2025-07-21 08:33:46,3,83,489.68,407.75,81.93,16.72,14.29,2.43,86,46
2025-07-21 08:33:46,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,42
2025-07-21 08:33:47,3,83,489.68,407.75,81.93,16.72,14.29,2.43,86,44
2025-07-21 08:33:47,3,83,489.68,407.75,81.93,16.72,14.29,2.43,86,49
2025-07-21 08:33:48,3,83,489.68,407.75,81.93,16.72,14.31,2.41,86,52
2025-07-21 08:33:48,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,57
2025-07-21 08:33:49,3,83,489.68,407.75,81.93,16.72,14.3,2.42,86,50
2025-07-21 08:33:49,3,83,489.68,407.75,81.93,16.72,14.28,2.44,85,49
2025-07-21 08:33:50,3,83,489.68,407.75,81.93,16.72,14.33,2.39,86,55
2025-07-21 08:33:50,3,83,489.68,407.75,81.93,16.72,14.32,2.4,86,52
2025-07-21 08:33:51,3,83,489.68,407.75,81.93,16.72,14.42,2.3,86,48
2025-07-21 08:33:51,3,83,489.68,407.75,81.93,16.72,14.4,2.32,86,34
2025-07-21 08:33:52,3,83,489.68,407.75,81.93,16.72,14.4,2.31,86,43
2025-07-21 08:33:53,3,83,489.68,407.75,81.93,16.72,14.37,2.35,86,51
2025-07-21 08:33:54,3,83,489.68,407.75,81.93,16.72,14.32,2.39,86,46
